ORDERNUMBER,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,ORDERDATE,STATUS,QTR_ID,MONTH_ID,YEAR_ID,PRODUCTLINE,MSRP,PRODUCTCODE,CUSTOMERNAME,PHONE,ADDRESSLINE1,ADDRESSLINE2,CITY,STATE,POSTALCODE,COUNTRY,TERRITORY,CONTACTLASTNAME,CONTACTFIRSTNAME,DEALSIZE,ORDER_YEAR,ORDER_MONTH,ORDER_MONTH_YEAR,SALES_LAG1,SALES_ROLLING_7D,PRODUCTLINE_ENCODED,DEALSIZE_ENCODED,PROFIT
10358,36,82.94,4,2985.84,2004-12-10,Shipped,4,12,2004,Classic Cars,35,S24_2840,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Not Provided,Madrid,Unknown,28034,Spain,EMEA,Freyre,Diego,Small,2004,12,2004-12,3559.64,3506.5214285714283,0,2,1725.84
10358,25,100.0,13,2528.25,2004-12-10,Shipped,4,12,2004,Classic Cars,143,S18_4027,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Not Provided,Madrid,Unknown,28034,Spain,EMEA,Freyre,Diego,Small,2004,12,2004-12,5160.76,3795.6485714285714,0,2,-1075.0
10358,49,55.34,5,2711.66,2004-12-10,Shipped,4,12,2004,Classic Cars,151,S12_3148,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Not Provided,Madrid,Unknown,28034,Spain,EMEA,Freyre,Diego,Small,2004,12,2004-12,3822.0,3818.358571428572,0,2,-4687.34
10358,42,64.16,9,2694.72,2004-12-10,Shipped,4,12,2004,Trucks and Buses,118,S12_4473,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Not Provided,Madrid,Unknown,28034,Spain,EMEA,Freyre,Diego,Small,2004,12,2004-12,2541.59,3707.202857142857,5,2,-2261.28
10358,20,100.0,10,2428.0,2004-12-10,Shipped,4,12,2004,Classic Cars,163,S18_2238,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Not Provided,Madrid,Unknown,28034,Spain,EMEA,Freyre,Diego,Small,2004,12,2004-12,2694.72,3692.8814285714284,0,2,-1260.0
10358,41,100.0,6,6847.0,2004-12-10,Shipped,4,12,2004,Vintage Cars,97,S24_4258,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Not Provided,Madrid,Unknown,28034,Spain,EMEA,Freyre,Diego,Medium,2004,12,2004-12,5780.92,4099.39,6,1,123.0
10359,22,100.0,1,4301.22,2004-12-15,Shipped,4,12,2004,Trains,62,S32_3207,Reims Collectables,26.47.1555,59 rue de l'Abbaye,Not Provided,Reims,Unknown,51100,France,EMEA,Henriot,Paul,Medium,2004,12,2004-12,3572.33,4023.682857142857,4,1,836.0
10359,25,64.93,4,1623.25,2004-12-15,Shipped,4,12,2004,Trains,58,S50_1514,Reims Collectables,26.47.1555,59 rue de l'Abbaye,Not Provided,Reims,Unknown,51100,France,EMEA,Henriot,Paul,Small,2004,12,2004-12,4301.22,3892.4914285714285,4,2,173.25000000000017
10359,36,100.0,3,6358.68,2004-12-15,Shipped,4,12,2004,Trucks and Buses,54,S32_2509,Reims Collectables,26.47.1555,59 rue de l'Abbaye,Not Provided,Reims,Unknown,51100,France,EMEA,Henriot,Paul,Medium,2004,12,2004-12,1623.25,4415.914285714286,5,1,1656.0
10359,46,100.0,2,4896.7,2004-12-15,Shipped,4,12,2004,Trucks and Buses,115,S50_1392,Reims Collectables,26.47.1555,59 rue de l'Abbaye,Not Provided,Reims,Unknown,51100,France,EMEA,Henriot,Paul,Medium,2004,12,2004-12,6358.68,4768.585714285715,5,1,-690.0
10359,49,62.09,5,3042.41,2004-12-15,Shipped,4,12,2004,Classic Cars,173,S12_3891,Reims Collectables,26.47.1555,59 rue de l'Abbaye,Not Provided,Reims,Unknown,51100,France,EMEA,Henriot,Paul,Medium,2004,12,2004-12,4896.7,4377.37,0,1,-5434.59
10359,42,100.0,8,4764.48,2004-12-15,Shipped,4,12,2004,Classic Cars,207,S12_1108,Reims Collectables,26.47.1555,59 rue de l'Abbaye,Not Provided,Reims,Unknown,51100,France,EMEA,Henriot,Paul,Medium,2004,12,2004-12,3042.41,4079.867142857143,0,1,-4494.0
10359,22,100.0,7,2603.04,2004-12-15,Shipped,4,12,2004,Classic Cars,118,S24_4048,Reims Collectables,26.47.1555,59 rue de l'Abbaye,Not Provided,Reims,Unknown,51100,France,EMEA,Henriot,Paul,Small,2004,12,2004-12,4764.48,3941.3971428571426,0,2,-396.0
10359,48,54.68,6,2624.64,2004-12-15,Shipped,4,12,2004,Classic Cars,136,S10_4757,Reims Collectables,26.47.1555,59 rue de l'Abbaye,Not Provided,Reims,Unknown,51100,France,EMEA,Henriot,Paul,Small,2004,12,2004-12,2603.04,3701.8857142857146,0,2,-3903.3599999999997
10361,26,100.0,7,3710.98,2004-12-17,Shipped,4,12,2004,Planes,68,S24_3949,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,APAC,Huxley,Adrian,Medium,2004,12,2004-12,2624.64,4000.132857142857,2,1,832.0
10361,34,100.0,6,3871.92,2004-12-17,Shipped,4,12,2004,Vintage Cars,65,S24_3420,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,APAC,Huxley,Adrian,Medium,2004,12,2004-12,3710.98,3644.8814285714284,6,1,1190.0
10361,49,72.33,2,3544.17,2004-12-17,Shipped,4,12,2004,Vintage Cars,68,S32_4289,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,APAC,Huxley,Adrian,Medium,2004,12,2004-12,3871.92,3451.662857142857,6,1,212.1699999999999
10361,26,100.0,9,2754.7,2004-12-17,Shipped,4,12,2004,Planes,99,S700_2466,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,APAC,Huxley,Adrian,Small,2004,12,2004-12,3544.17,3410.5614285714287,2,2,26.0
10361,44,100.0,10,5001.92,2004-12-17,Shipped,4,12,2004,Planes,80,S700_3167,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,APAC,Huxley,Adrian,Medium,2004,12,2004-12,2754.7,3444.4814285714283,2,1,880.0
10361,20,60.54,4,1210.8,2004-12-17,Shipped,4,12,2004,Planes,91,S700_1691,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,APAC,Huxley,Adrian,Small,2004,12,2004-12,5001.92,3245.5899999999997,2,2,-609.2
10361,44,72.42,5,3186.48,2004-12-17,Shipped,4,12,2004,Planes,118,S700_2834,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,APAC,Huxley,Adrian,Medium,2004,12,2004-12,1210.8,3325.8528571428574,2,1,-2005.52
10361,33,82.59,3,2725.47,2004-12-17,Shipped,4,12,2004,Vintage Cars,43,S50_1341,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,APAC,Huxley,Adrian,Small,2004,12,2004-12,3186.48,3185.065714285714,6,2,1306.47
10361,26,51.15,8,1329.9,2004-12-17,Shipped,4,12,2004,Motorcycles,118,S10_2016,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,APAC,Huxley,Adrian,Small,2004,12,2004-12,2725.47,2821.9200000000005,1,2,-1738.1
10361,35,100.0,11,4277.35,2004-12-17,Shipped,4,12,2004,Planes,74,S700_4002,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,APAC,Huxley,Adrian,Medium,2004,12,2004-12,1329.9,2926.66,2,1,910.0
10361,25,62.46,1,1561.5,2004-12-17,Shipped,4,12,2004,Planes,72,S24_4278,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,APAC,Huxley,Adrian,Small,2004,12,2004-12,4277.35,2756.202857142857,2,2,-238.49999999999997
10361,24,45.39,14,1089.36,2004-12-17,Shipped,4,12,2004,Ships,90,S700_2047,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,APAC,Huxley,Adrian,Small,2004,12,2004-12,1561.5,2197.2657142857142,3,2,-1070.6399999999999
10361,23,95.2,12,2189.6,2004-12-17,Shipped,4,12,2004,Planes,49,S72_1253,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,APAC,Huxley,Adrian,Small,2004,12,2004-12,1089.36,2337.094285714286,2,2,1062.6000000000001
10361,20,72.55,13,1451.0,2004-12-17,Shipped,4,12,2004,Motorcycles,95,S10_1678,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,APAC,Huxley,Adrian,Small,2004,12,2004-12,2189.6,2089.1685714285713,1,2,-449.00000000000006
10363,34,96.73,4,3288.82,2005-01-06,Shipped,1,1,2005,Classic Cars,117,S12_3380,Suominen Souveniers,+358 9 8045 555,"Software Engineering Center, SEC Oy",Not Provided,Espoo,Unknown,FIN-02271,Finland,EMEA,Suominen,Kalle,Medium,2005,1,2005-01,3664.1,2922.7128571428575,0,1,-689.1799999999998
10363,32,89.12,12,2851.84,2005-01-06,Shipped,1,1,2005,Motorcycles,62,S18_3782,Suominen Souveniers,+358 9 8045 555,"Software Engineering Center, SEC Oy",Not Provided,Espoo,Unknown,FIN-02271,Finland,EMEA,Suominen,Kalle,Small,2005,1,2005-01,3288.82,3017.3185714285714,1,2,867.8400000000001
10363,31,94.58,1,2931.98,2005-01-06,Shipped,1,1,2005,Classic Cars,140,S24_3856,Suominen Souveniers,+358 9 8045 555,"Software Engineering Center, SEC Oy",Not Provided,Espoo,Unknown,FIN-02271,Finland,EMEA,Suominen,Kalle,Small,2005,1,2005-01,2851.84,3228.8871428571433,0,2,-1408.02
10363,24,100.0,11,4142.64,2005-01-06,Shipped,1,1,2005,Classic Cars,146,S18_3482,Suominen Souveniers,+358 9 8045 555,"Software Engineering Center, SEC Oy",Not Provided,Espoo,Unknown,FIN-02271,Finland,EMEA,Suominen,Kalle,Medium,2005,1,2005-01,2931.98,3128.407142857143,0,1,-1104.0
10363,46,88.45,6,4068.7,2005-01-06,Shipped,1,1,2005,Classic Cars,115,S12_4675,Suominen Souveniers,+358 9 8045 555,"Software Engineering Center, SEC Oy",Not Provided,Espoo,Unknown,FIN-02271,Finland,EMEA,Suominen,Kalle,Medium,2005,1,2005-01,4142.64,3546.4485714285715,0,1,-1221.3
10363,28,58.18,13,1629.04,2005-01-06,Shipped,1,1,2005,Classic Cars,148,S18_4721,Suominen Souveniers,+358 9 8045 555,"Software Engineering Center, SEC Oy",Not Provided,Espoo,Unknown,FIN-02271,Finland,EMEA,Suominen,Kalle,Small,2005,1,2005-01,4068.7,3225.3028571428576,0,2,-2514.96
10363,46,60.3,10,2773.8,2005-01-06,Shipped,1,1,2005,Classic Cars,80,S18_3278,Suominen Souveniers,+358 9 8045 555,"Software Engineering Center, SEC Oy",Not Provided,Espoo,Unknown,FIN-02271,Finland,EMEA,Suominen,Kalle,Small,2005,1,2005-01,1629.04,3098.117142857143,0,2,-906.2000000000002
10363,50,100.0,2,6576.5,2005-01-06,Shipped,1,1,2005,Motorcycles,99,S32_1374,Suominen Souveniers,+358 9 8045 555,"Software Engineering Center, SEC Oy",Not Provided,Espoo,Unknown,FIN-02271,Finland,EMEA,Suominen,Kalle,Medium,2005,1,2005-01,2773.8,3567.785714285714,1,1,50.0
10363,34,81.62,5,2775.08,2005-01-06,Shipped,1,1,2005,Classic Cars,79,S12_3990,Suominen Souveniers,+358 9 8045 555,"Software Engineering Center, SEC Oy",Not Provided,Espoo,Unknown,FIN-02271,Finland,EMEA,Suominen,Kalle,Small,2005,1,2005-01,6576.5,3556.8199999999997,0,2,89.08000000000015
10363,21,100.0,8,3595.62,2005-01-06,Shipped,1,1,2005,Motorcycles,76,S24_2000,Suominen Souveniers,+358 9 8045 555,"Software Engineering Center, SEC Oy",Not Provided,Espoo,Unknown,FIN-02271,Finland,EMEA,Suominen,Kalle,Medium,2005,1,2005-01,2775.08,3651.625714285714,1,1,504.0
10363,43,61.23,14,2632.89,2005-01-06,Shipped,1,1,2005,Motorcycles,69,S24_2360,Suominen Souveniers,+358 9 8045 555,"Software Engineering Center, SEC Oy",Not Provided,Espoo,Unknown,FIN-02271,Finland,EMEA,Suominen,Kalle,Small,2005,1,2005-01,3595.62,3435.947142857143,1,2,-334.1100000000001
10364,48,48.28,1,2317.44,2005-01-06,Shipped,1,1,2005,Motorcycles,40,S32_2206,Marseille Mini Autos,91.24.4555,"12, rue des Bouchers",Not Provided,Marseille,Unknown,13008,France,EMEA,Lebihan,Laurence,Small,2005,1,2005-01,2632.89,3185.7671428571425,1,2,397.44000000000005
10363,21,100.0,15,2447.76,2005-01-06,Shipped,1,1,2005,Classic Cars,61,S24_3371,Suominen Souveniers,+358 9 8045 555,"Software Engineering Center, SEC Oy",Not Provided,Espoo,Unknown,FIN-02271,Finland,EMEA,Suominen,Kalle,Small,2005,1,2005-01,2317.44,3302.7271428571435,0,2,819.0
10363,43,100.0,9,5154.41,2005-01-06,Shipped,1,1,2005,Classic Cars,80,S24_4620,Suominen Souveniers,+358 9 8045 555,"Software Engineering Center, SEC Oy",Not Provided,Espoo,Unknown,FIN-02271,Finland,EMEA,Suominen,Kalle,Medium,2005,1,2005-01,2447.76,3642.8142857142852,0,1,860.0
10363,33,85.39,3,2817.87,2005-01-06,Shipped,1,1,2005,Classic Cars,194,S12_1099,Suominen Souveniers,+358 9 8045 555,"Software Engineering Center, SEC Oy",Not Provided,Espoo,Unknown,FIN-02271,Finland,EMEA,Suominen,Kalle,Small,2005,1,2005-01,5154.41,3105.867142857143,0,2,-3584.13
10363,22,100.0,7,3686.54,2005-01-06,Shipped,1,1,2005,Classic Cars,77,S18_1889,Suominen Souveniers,+358 9 8045 555,"Software Engineering Center, SEC Oy",Not Provided,Espoo,Unknown,FIN-02271,Finland,EMEA,Suominen,Kalle,Medium,2005,1,2005-01,2817.87,3236.075714285714,0,1,506.0
10366,49,100.0,2,6144.6,2005-01-10,Shipped,1,1,2005,Classic Cars,132,S18_2870,Royale Belge,(071) 23 67 2555,"Boulevard Tirou, 255",Not Provided,Charleroi,Unknown,B-6000,Belgium,EMEA,Cartrain,Pascale,Medium,2005,1,2005-01,2611.8,4117.817142857143,0,1,-1568.0
10366,34,100.0,1,6275.72,2005-01-10,Shipped,1,1,2005,Classic Cars,169,S18_3232,Royale Belge,(071) 23 67 2555,"Boulevard Tirou, 255",Not Provided,Charleroi,Unknown,B-6000,Belgium,EMEA,Cartrain,Pascale,Medium,2005,1,2005-01,6144.6,4278.004285714285,0,1,-2346.0
10366,34,100.0,3,4207.84,2005-01-10,Shipped,1,1,2005,Classic Cars,142,S18_1984,Royale Belge,(071) 23 67 2555,"Boulevard Tirou, 255",Not Provided,Charleroi,Unknown,B-6000,Belgium,EMEA,Cartrain,Pascale,Medium,2005,1,2005-01,6275.72,4476.571428571428,0,1,-1428.0
10370,49,100.0,8,8470.14,2005-01-20,Shipped,1,1,2005,Trucks and Buses,136,S12_1666,"Anna's Decorations, Ltd",02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,O'Hara,Anna,Large,2005,1,2005-01,1717.64,3572.414285714286,5,0,-1764.0
10370,29,57.53,6,1668.37,2005-01-20,Shipped,1,1,2005,Trucks and Buses,121,S18_4600,"Anna's Decorations, Ltd",02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,O'Hara,Anna,Small,2005,1,2005-01,8470.14,3691.5142857142855,5,2,-1840.6299999999999
10370,20,100.0,2,2730.0,2005-01-20,Shipped,1,1,2005,Vintage Cars,50,S18_4668,"Anna's Decorations, Ltd",02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,O'Hara,Anna,Small,2005,1,2005-01,1668.37,3558.2971428571427,6,2,1000.0
10370,22,96.86,7,2130.92,2005-01-20,Shipped,1,1,2005,Trucks and Buses,60,S18_2432,"Anna's Decorations, Ltd",02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,O'Hara,Anna,Small,2005,1,2005-01,2730.0,3578.2000000000003,5,2,810.92
10370,27,100.0,1,3911.49,2005-01-20,Shipped,1,1,2005,Trucks and Buses,116,S18_1097,"Anna's Decorations, Ltd",02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,O'Hara,Anna,Medium,2005,1,2005-01,2130.92,3550.2414285714285,5,1,-432.0
10370,35,65.63,4,2297.05,2005-01-20,Shipped,1,1,2005,Classic Cars,147,S10_4962,"Anna's Decorations, Ltd",02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,O'Hara,Anna,Small,2005,1,2005-01,3911.49,3275.087142857143,0,2,-2847.9500000000003
10370,27,56.85,9,1534.95,2005-01-20,Shipped,1,1,2005,Classic Cars,169,S18_3232,"Anna's Decorations, Ltd",02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,O'Hara,Anna,Small,2005,1,2005-01,9240.44,3359.031428571429,0,2,-3028.05
10370,25,100.0,3,3160.25,2005-01-20,Shipped,1,1,2005,Trucks and Buses,64,S32_3522,"Anna's Decorations, Ltd",02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,O'Hara,Anna,Medium,2005,1,2005-01,3288.6,3651.957142857143,5,1,900.0
10370,22,100.0,5,3949.0,2005-01-20,Shipped,1,1,2005,Trucks and Buses,122,S18_2319,"Anna's Decorations, Ltd",02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,O'Hara,Anna,Medium,2005,1,2005-01,1978.62,3635.558571428572,5,1,-484.0
10372,24,58.58,9,1405.92,2005-01-26,Shipped,1,1,2005,Trains,58,S50_1514,"Tokyo Collectables, Ltd",+81 3 3584 0555,2-2-8 Roppongi,Not Provided,Minato-ku,Tokyo,106-0032,Japan,Japan,Shimamura,Akiko,Small,2005,1,2005-01,1408.96,2655.16,4,2,13.919999999999959
10372,44,100.0,2,4496.8,2005-01-26,Shipped,1,1,2005,Ships,86,S700_1938,"Tokyo Collectables, Ltd",+81 3 3584 0555,2-2-8 Roppongi,Not Provided,Minato-ku,Tokyo,106-0032,Japan,Japan,Shimamura,Akiko,Medium,2005,1,2005-01,1405.92,2950.1671428571426,3,1,616.0
10372,40,100.0,4,5862.0,2005-01-26,Shipped,1,1,2005,Classic Cars,151,S12_3148,"Tokyo Collectables, Ltd",+81 3 3584 0555,2-2-8 Roppongi,Not Provided,Minato-ku,Tokyo,106-0032,Japan,Japan,Shimamura,Akiko,Medium,2005,1,2005-01,4496.8,3415.845714285714,0,1,-2040.0
10372,34,100.0,1,5941.5,2005-01-26,Shipped,1,1,2005,Classic Cars,173,S12_3891,"Tokyo Collectables, Ltd",+81 3 3584 0555,2-2-8 Roppongi,Not Provided,Minato-ku,Tokyo,106-0032,Japan,Japan,Shimamura,Akiko,Medium,2005,1,2005-01,5862.0,3650.154285714286,0,1,-2482.0
10372,41,86.89,7,3562.49,2005-01-26,Shipped,1,1,2005,Vintage Cars,87,S18_4522,"Tokyo Collectables, Ltd",+81 3 3584 0555,2-2-8 Roppongi,Not Provided,Minato-ku,Tokyo,106-0032,Japan,Japan,Shimamura,Akiko,Medium,2005,1,2005-01,5941.5,3666.31,6,1,-4.509999999999977
10372,48,100.0,6,7031.52,2005-01-26,Shipped,1,1,2005,Classic Cars,143,S18_4027,"Tokyo Collectables, Ltd",+81 3 3584 0555,2-2-8 Roppongi,Not Provided,Minato-ku,Tokyo,106-0032,Japan,Japan,Shimamura,Akiko,Large,2005,1,2005-01,3562.49,4244.17,0,0,-2064.0
10372,37,100.0,8,3910.53,2005-01-26,Shipped,1,1,2005,Ships,122,S24_2011,"Tokyo Collectables, Ltd",+81 3 3584 0555,2-2-8 Roppongi,Not Provided,Minato-ku,Tokyo,106-0032,Japan,Japan,Shimamura,Akiko,Medium,2005,1,2005-01,7031.52,4601.5371428571425,3,1,-814.0
10372,25,84.71,5,2117.75,2005-01-26,Shipped,1,1,2005,Trains,100,S18_3259,"Tokyo Collectables, Ltd",+81 3 3584 0555,2-2-8 Roppongi,Not Provided,Minato-ku,Tokyo,106-0032,Japan,Japan,Shimamura,Akiko,Small,2005,1,2005-01,3910.53,4703.227142857143,4,2,-382.25000000000017
10372,28,100.0,3,3862.88,2005-01-26,Shipped,1,1,2005,Vintage Cars,136,S18_3140,"Tokyo Collectables, Ltd",+81 3 3584 0555,2-2-8 Roppongi,Not Provided,Minato-ku,Tokyo,106-0032,Japan,Japan,Shimamura,Akiko,Medium,2005,1,2005-01,2117.75,4612.667142857143,6,1,-1008.0
10373,39,100.0,3,4046.25,2005-01-31,Shipped,1,1,2005,Classic Cars,136,S10_4757,"Oulu Toy Supplies, Inc.",981-443655,Torikatu 38,Not Provided,Oulu,Unknown,90110,Finland,EMEA,Koskitalo,Pirkko,Medium,2005,1,2005-01,3862.88,4353.274285714286,0,1,-1404.0
10373,22,86.74,5,1908.28,2005-01-31,Shipped,1,1,2005,Ships,86,S18_3029,"Oulu Toy Supplies, Inc.",981-443655,Torikatu 38,Not Provided,Oulu,Unknown,90110,Finland,EMEA,Koskitalo,Pirkko,Small,2005,1,2005-01,4046.25,3777.0999999999995,3,2,16.279999999999887
10373,44,100.0,14,4627.92,2005-01-31,Shipped,1,1,2005,Ships,66,S700_1138,"Oulu Toy Supplies, Inc.",981-443655,Torikatu 38,Not Provided,Oulu,Unknown,90110,Finland,EMEA,Koskitalo,Pirkko,Medium,2005,1,2005-01,1908.28,3929.304285714286,3,1,1496.0
10373,46,66.0,11,3036.0,2005-01-31,Shipped,1,1,2005,Vintage Cars,65,S24_3420,"Oulu Toy Supplies, Inc.",981-443655,Torikatu 38,Not Provided,Oulu,Unknown,90110,Finland,EMEA,Koskitalo,Pirkko,Medium,2005,1,2005-01,4627.92,3358.5157142857142,6,1,46.0
10373,41,70.33,16,2883.53,2005-01-31,Shipped,1,1,2005,Ships,72,S700_2610,"Oulu Toy Supplies, Inc.",981-443655,Torikatu 38,Not Provided,Oulu,Unknown,90110,Finland,EMEA,Koskitalo,Pirkko,Small,2005,1,2005-01,3036.0,3211.8014285714285,3,2,-68.47000000000007
10373,45,55.62,17,2502.9,2005-01-31,Shipped,1,1,2005,Planes,74,S700_4002,"Oulu Toy Supplies, Inc.",981-443655,Torikatu 38,Not Provided,Oulu,Unknown,90110,Finland,EMEA,Koskitalo,Pirkko,Small,2005,1,2005-01,2883.53,3266.8228571428576,2,2,-827.1000000000001
10373,25,64.97,9,1624.25,2005-01-31,Shipped,1,1,2005,Planes,49,S72_1253,"Oulu Toy Supplies, Inc.",981-443655,Torikatu 38,Not Provided,Oulu,Unknown,90110,Finland,EMEA,Koskitalo,Pirkko,Small,2005,1,2005-01,2502.9,2947.0185714285717,2,2,399.25
10373,32,84.41,15,2701.12,2005-01-31,Shipped,1,1,2005,Ships,90,S700_2047,"Oulu Toy Supplies, Inc.",981-443655,Torikatu 38,Not Provided,Oulu,Unknown,90110,Finland,EMEA,Koskitalo,Pirkko,Small,2005,1,2005-01,1624.25,2754.8571428571427,3,2,-178.8800000000001
10373,29,100.0,1,3978.51,2005-01-31,Shipped,1,1,2005,Ships,54,S72_3212,"Oulu Toy Supplies, Inc.",981-443655,Torikatu 38,Not Provided,Oulu,Unknown,90110,Finland,EMEA,Koskitalo,Pirkko,Medium,2005,1,2005-01,2701.12,3050.604285714286,3,1,1334.0
10373,28,57.55,4,1611.4,2005-01-31,Shipped,1,1,2005,Planes,157,S18_1662,"Oulu Toy Supplies, Inc.",981-443655,Torikatu 38,Not Provided,Oulu,Unknown,90110,Finland,EMEA,Koskitalo,Pirkko,Small,2005,1,2005-01,3978.51,2619.672857142857,2,2,-2784.6
10373,33,57.32,12,1891.56,2005-01-31,Shipped,1,1,2005,Vintage Cars,88,S24_3151,"Oulu Toy Supplies, Inc.",981-443655,Torikatu 38,Not Provided,Oulu,Unknown,90110,Finland,EMEA,Koskitalo,Pirkko,Small,2005,1,2005-01,1611.4,2456.1814285714286,6,2,-1012.4399999999999
10373,34,96.34,2,3275.56,2005-01-31,Shipped,1,1,2005,Ships,100,S700_3505,"Oulu Toy Supplies, Inc.",981-443655,Torikatu 38,Not Provided,Oulu,Unknown,90110,Finland,EMEA,Koskitalo,Pirkko,Medium,2005,1,2005-01,1891.56,2512.1857142857143,3,1,-124.43999999999988
10373,38,70.44,7,2676.72,2005-01-31,Shipped,1,1,2005,Planes,68,S24_2841,"Oulu Toy Supplies, Inc.",981-443655,Torikatu 38,Not Provided,Oulu,Unknown,90110,Finland,EMEA,Koskitalo,Pirkko,Small,2005,1,2005-01,3275.56,2537.0171428571425,2,2,92.71999999999991
10373,37,100.0,8,4025.6,2005-01-31,Shipped,1,1,2005,Ships,99,S700_3962,"Oulu Toy Supplies, Inc.",981-443655,Torikatu 38,Not Provided,Oulu,Unknown,90110,Finland,EMEA,Koskitalo,Pirkko,Medium,2005,1,2005-01,2676.72,2880.067142857143,3,1,37.0
10373,39,73.0,13,2847.0,2005-01-31,Shipped,1,1,2005,Planes,68,S24_3949,"Oulu Toy Supplies, Inc.",981-443655,Torikatu 38,Not Provided,Oulu,Unknown,90110,Finland,EMEA,Koskitalo,Pirkko,Small,2005,1,2005-01,4025.6,2900.9071428571433,2,2,195.0
10373,23,100.0,10,2394.3,2005-01-31,Shipped,1,1,2005,Vintage Cars,83,S24_3816,"Oulu Toy Supplies, Inc.",981-443655,Torikatu 38,Not Provided,Oulu,Unknown,90110,Finland,EMEA,Koskitalo,Pirkko,Small,2005,1,2005-01,2847.0,2674.5914285714284,6,2,391.0
10373,50,60.49,6,3024.5,2005-01-31,Shipped,1,1,2005,Vintage Cars,105,S18_3856,"Oulu Toy Supplies, Inc.",981-443655,Torikatu 38,Not Provided,Oulu,Unknown,90110,Finland,EMEA,Koskitalo,Pirkko,Medium,2005,1,2005-01,2394.3,2876.4628571428575,6,1,-2225.5
10374,42,69.27,2,2909.34,2005-02-02,Shipped,1,2,2005,Planes,84,S18_2581,"Australian Gift Network, Co",61-7-3844-6555,31 Duncan St. West End,Not Provided,South Brisbane,Queensland,4101,Australia,APAC,Calaghan,Tony,Small,2005,2,2005-02,3024.5,3021.86,2,2,-618.6600000000002
10374,22,100.0,1,3834.38,2005-02-02,Shipped,1,2,2005,Motorcycles,193,S10_4698,"Australian Gift Network, Co",61-7-3844-6555,31 Duncan St. West End,Not Provided,South Brisbane,Queensland,4101,Australia,APAC,Calaghan,Tony,Medium,2005,2,2005-02,2909.34,3101.691428571429,1,1,-2046.0
10374,39,100.0,5,5288.01,2005-02-02,Shipped,1,2,2005,Motorcycles,118,S10_2016,"Australian Gift Network, Co",61-7-3844-6555,31 Duncan St. West End,Not Provided,South Brisbane,Queensland,4101,Australia,APAC,Calaghan,Tony,Medium,2005,2,2005-02,3834.38,3474.7328571428575,1,1,-702.0
